ano,mun,tipo_parto,qtde_partos,id_option_f1,nome_option_f1,id_option_f2,nome_option_f2,id_option_f3,nome_option_f3,id_option_f7,nome_option_f7
2022.0,521060,Vaginal,26,521060.0,Itaguaru,13.0,São Patrício II,1.0,Centro Norte,2022.0,2022
2023.0,521210,Cesárea,58,521210.0,Joviânia,17.0,Sul,5.0,Centro Sudeste,2023.0,2023
2015.0,522068,Vaginal,59,522068.0,Simolândia,10.0,Nordeste II,3.0,Nordeste,2015.0,2015
2024.0,521970,Vaginal,68,521970.0,Santa Terezinha de Goiás,14.0,São Patrício I,1.0,Centro Norte,2024.0,2024
1996.0,520460,Vaginal,30,520460.0,Campestre de Goiás,1.0,Central,4.0,Centro Oeste,1996.0,1996
2001.0,521800,Vaginal,779,521800.0,Porangatu,15.0,Norte,1.0,Centro Norte,2001.0,2001
1997.0,520082,Vaginal,12,520082.0,Amaralina,4.0,Serra da Mesa,1.0,Centro Norte,1997.0,1997
2002.0,521580,Vaginal,39,521580.0,Palmelo,12.0,Estrada de Ferro,5.0,Centro Sudeste,2002.0,2002
2002.0,522005,Vaginal,24,522005.0,São João da Paraúna,16.0,Oeste II,4.0,Centro Oeste,2002.0,2002
2016.0,520025,Cesárea,255,520025.0,Águas Lindas de Goiás,6.0,Entorno Sul,3.0,Nordeste,2016.0,2016
2008.0,522010,Vaginal,347,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2008.0,2008
2003.0,520505,Vaginal,66,520505.0,Castelândia,2.0,Sudoeste I,2.0,Sudoeste,2003.0,2003
2009.0,520690,Vaginal,13,520690.0,Davinópolis,12.0,Estrada de Ferro,5.0,Centro Sudeste,2009.0,2009
2020.0,520425,Cesárea,60,520425.0,Cachoeira Dourada,17.0,Sul,5.0,Centro Sudeste,2020.0,2020
2004.0,520440,Vaginal,194,520440.0,Caiapônia,8.0,Sudoeste II,2.0,Sudoeste,2004.0,2004
1998.0,521300,Vaginal,143,521300.0,Maurilândia,2.0,Sudoeste I,2.0,Sudoeste,1998.0,1998
2017.0,520920,Cesárea,45,520920.0,Guapó,1.0,Central,4.0,Centro Oeste,2017.0,2017
2017.0,522010,Cesárea,52,522010.0,São Luís de Montes Belos,16.0,Oeste II,4.0,Centro Oeste,2017.0,2017
2018.0,520485,Cesárea,56,520485.0,Campo Limpo de Goiás,5.0,Pireneus,1.0,Centro Norte,2018.0,2018
1999.0,520690,Vaginal,25,520690.0,Davinópolis,12.0,Estrada de Ferro,5.0,Centro Sudeste,1999.0,1999
2013.0,520085,Vaginal,33,520085.0,Americano do Brasil,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2012.0,520470,Vaginal,124,520470.0,Campinorte,4.0,Serra da Mesa,1.0,Centro Norte,2012.0,2012
2024.0,522185,Cesárea,762,522185.0,Valparaíso de Goiás,6.0,Entorno Sul,3.0,Nordeste,2024.0,2024
2013.0,521040,Vaginal,412,521040.0,Itaberaí,11.0,Rio Vermelho,4.0,Centro Oeste,2013.0,2013
2021.0,520080,Cesárea,15,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2021.0,2021
2013.0,520410,Vaginal,53,520410.0,Cachoeira Alta,2.0,Sudoeste I,2.0,Sudoeste,2013.0,2013
2012.0,520980,Vaginal,30,520980.0,Hidrolina,4.0,Serra da Mesa,1.0,Centro Norte,2012.0,2012
2023.0,520280,Vaginal,9,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,2023.0,2023
2023.0,520357,Vaginal,31,520357.0,Bonópolis,15.0,Norte,1.0,Centro Norte,2023.0,2023
2025.0,520380,Vaginal,70,520380.0,Britânia,11.0,Rio Vermelho,4.0,Centro Oeste,2025.0,2025
2025.0,520510,Vaginal,533,520510.0,Catalão,12.0,Estrada de Ferro,5.0,Centro Sudeste,2025.0,2025
2012.0,521300,Cesárea,73,521300.0,Maurilândia,2.0,Sudoeste I,2.0,Sudoeste,2012.0,2012
2012.0,521500,Cesárea,10,521500.0,Nova Veneza,1.0,Central,4.0,Centro Oeste,2012.0,2012
2021.0,520396,Cesárea,6,520396.0,Buritinópolis,10.0,Nordeste II,3.0,Nordeste,2021.0,2021
2022.0,520850,Vaginal,19,520850.0,Goiandira,12.0,Estrada de Ferro,5.0,Centro Sudeste,2022.0,2022
2021.0,520920,Vaginal,151,520920.0,Guapó,1.0,Central,4.0,Centro Oeste,2021.0,2021
2001.0,520060,Vaginal,117,520060.0,Alto Paraíso de Goiás,7.0,Entorno Norte,3.0,Nordeste,2001.0,2001
2015.0,521805,Vaginal,26,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2015.0,2015
2025.0,520760,Cesárea,11,520760.0,Fazenda Nova,18.0,Oeste I,4.0,Centro Oeste,2025.0,2025
2024.0,521040,Cesárea,278,521040.0,Itaberaí,11.0,Rio Vermelho,4.0,Centro Oeste,2024.0,2024
2021.0,521020,Vaginal,314,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2021.0,2021
2024.0,521210,Vaginal,34,521210.0,Joviânia,17.0,Sul,5.0,Centro Sudeste,2024.0,2024
2025.0,521770,Cesárea,60,521770.0,Pontalina,3.0,Centro Sul,5.0,Centro Sudeste,2025.0,2025
2024.0,521805,Vaginal,22,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2024.0,2024
2024.0,521805,Cesárea,23,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2024.0,2024
2025.0,521890,Cesárea,64,521890.0,Rubiataba,14.0,São Patrício I,1.0,Centro Norte,2025.0,2025
2025.0,521870,Vaginal,29,521870.0,Rianápolis,14.0,São Patrício I,1.0,Centro Norte,2025.0,2025
1994.0,521490,Vaginal,27,521490.0,Nova Roma,10.0,Nordeste II,3.0,Nordeste,1994.0,1994
1995.0,521377,Vaginal,17,521377.0,Montividiu do Norte,15.0,Norte,1.0,Centro Norte,1995.0,1995
2025.0,521305,Cesárea,7,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2025.0,2025
2023.0,521380,Cesárea,219,521380.0,Morrinhos,17.0,Sul,5.0,Centro Sudeste,2023.0,2023
2022.0,521520,Cesárea,7,521520.0,Novo Brasil,18.0,Oeste I,4.0,Centro Oeste,2022.0,2022
1996.0,520455,Vaginal,32,520455.0,Caldazinha,3.0,Centro Sul,5.0,Centro Sudeste,1996.0,1996
2002.0,520080,Vaginal,159,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2002.0,2002
2019.0,521880,Cesárea,1684,521880.0,Rio Verde,2.0,Sudoeste I,2.0,Sudoeste,2019.0,2019
2016.0,520552,Cesárea,2,520552.0,Colinas do Sul,4.0,Serra da Mesa,1.0,Centro Norte,2016.0,2016
2016.0,520630,Cesárea,3,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2016.0,2016
2016.0,520725,Cesárea,29,520725.0,Doverlândia,8.0,Sudoeste II,2.0,Sudoeste,2016.0,2016
2019.0,522045,Vaginal,1797,522045.0,Senador Canedo,3.0,Centro Sul,5.0,Centro Sudeste,2019.0,2019
2019.0,522180,Cesárea,4,522180.0,Urutaí,12.0,Estrada de Ferro,5.0,Centro Sudeste,2019.0,2019
2016.0,521680,Cesárea,13,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2016.0,2016
2020.0,520880,Cesárea,272,520880.0,Goianira,1.0,Central,4.0,Centro Oeste,2020.0,2020
1998.0,521205,Vaginal,34,521205.0,Jesúpolis,1.0,Central,4.0,Centro Oeste,1998.0,1998
2017.0,520450,Cesárea,374,520450.0,Caldas Novas,12.0,Estrada de Ferro,5.0,Centro Sudeste,2017.0,2017
2004.0,521090,Vaginal,277,521090.0,Itapaci,14.0,São Patrício I,1.0,Centro Norte,2004.0,2004
2011.0,520030,Vaginal,283,520030.0,Alexânia,5.0,Pireneus,1.0,Centro Norte,2011.0,2011
2023.0,520015,Cesárea,21,520015.0,Adelândia,16.0,Oeste II,4.0,Centro Oeste,2023.0,2023
2011.0,520145,Vaginal,25,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2011.0,2011
2011.0,520400,Cesárea,17,520400.0,Cabeceiras,7.0,Entorno Norte,3.0,Nordeste,2011.0,2011
2011.0,521805,Cesárea,2,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2011.0,2011
2021.0,520005,Cesárea,75,520005.0,Abadia de Goiás,1.0,Central,4.0,Centro Oeste,2021.0,2021
1999.0,521280,Vaginal,99,521280.0,Mara Rosa,4.0,Serra da Mesa,1.0,Centro Norte,1999.0,1999
2012.0,520420,Cesárea,6,520420.0,Cachoeira de Goiás,16.0,Oeste II,4.0,Centro Oeste,2012.0,2012
2013.0,521020,Cesárea,59,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2013.0,2013
2012.0,520860,Vaginal,702,520860.0,Goianésia,13.0,São Patrício II,1.0,Centro Norte,2012.0,2012
2005.0,522045,Vaginal,1168,522045.0,Senador Canedo,3.0,Centro Sul,5.0,Centro Sudeste,2005.0,2005
2018.0,522108,Vaginal,39,522108.0,Teresina de Goiás,9.0,Nordeste I,3.0,Nordeste,2018.0,2018
2013.0,520440,Vaginal,160,520440.0,Caiapônia,8.0,Sudoeste II,2.0,Sudoeste,2013.0,2013
2013.0,521210,Vaginal,67,521210.0,Joviânia,17.0,Sul,5.0,Centro Sudeste,2013.0,2013
2013.0,521350,Cesárea,11,521350.0,Monte Alegre de Goiás,9.0,Nordeste I,3.0,Nordeste,2013.0,2013
2013.0,521935,Vaginal,29,521935.0,Santa Isabel,14.0,São Patrício I,1.0,Centro Norte,2013.0,2013
2024.0,520500,Vaginal,67,520500.0,Carmo do Rio Verde,14.0,São Patrício I,1.0,Centro Norte,2024.0,2024
2000.0,522130,Vaginal,29,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,2000.0,2000
2014.0,520940,Vaginal,43,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,2014.0,2014
2014.0,521480,Cesárea,10,521480.0,Nova Aurora,12.0,Estrada de Ferro,5.0,Centro Sudeste,2014.0,2014
2015.0,520055,Cesárea,33,520055.0,Alto Horizonte,4.0,Serra da Mesa,1.0,Centro Norte,2015.0,2015
2015.0,520145,Vaginal,22,520145.0,Aparecida do Rio Doce,2.0,Sudoeste I,2.0,Sudoeste,2015.0,2015
2006.0,521910,Vaginal,89,521910.0,Santa Bárbara de Goiás,1.0,Central,4.0,Centro Oeste,2006.0,2006
2015.0,521308,Cesárea,78,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2015.0,2015
2015.0,521740,Vaginal,282,521740.0,Pires do Rio,12.0,Estrada de Ferro,5.0,Centro Sudeste,2015.0,2015
2015.0,521945,Cesárea,1,521945.0,Santa Rita do Novo Destino,13.0,São Patrício II,1.0,Centro Norte,2015.0,2015
2025.0,521015,Vaginal,14,521015.0,Ipiranga de Goiás,14.0,São Patrício I,1.0,Centro Norte,2025.0,2025
2021.0,520945,Vaginal,21,520945.0,Guarinos,14.0,São Patrício I,1.0,Centro Norte,2021.0,2021
2015.0,522200,Cesárea,48,522200.0,Vianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2015.0,2015
2023.0,521880,Vaginal,1620,521880.0,Rio Verde,2.0,Sudoeste I,2.0,Sudoeste,2023.0,2023
2023.0,521920,Cesárea,8,521920.0,Santa Cruz de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2023.0,2023
1995.0,520630,Vaginal,62,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,1995.0,1995
1994.0,520425,Vaginal,68,520425.0,Cachoeira Dourada,17.0,Sul,5.0,Centro Sudeste,1994.0,1994
2024.0,521530,Vaginal,78,521530.0,Orizona,3.0,Centro Sul,5.0,Centro Sudeste,2024.0,2024
2007.0,521487,Vaginal,35,521487.0,Nova Iguaçu de Goiás,4.0,Serra da Mesa,1.0,Centro Norte,2007.0,2007
2019.0,520020,Cesárea,4,520020.0,Água Limpa,17.0,Sul,5.0,Centro Sudeste,2019.0,2019
2002.0,522130,Vaginal,30,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,2002.0,2002
2019.0,520390,Vaginal,76,520390.0,Buriti Alegre,17.0,Sul,5.0,Centro Sudeste,2019.0,2019
2019.0,520549,Vaginal,880,520549.0,Cidade Ocidental,6.0,Entorno Sul,3.0,Nordeste,2019.0,2019
2019.0,520660,Vaginal,16,520660.0,Cumari,12.0,Estrada de Ferro,5.0,Centro Sudeste,2019.0,2019
2016.0,520280,Cesárea,2,520280.0,Avelinópolis,1.0,Central,4.0,Centro Oeste,2016.0,2016
2019.0,521377,Vaginal,32,521377.0,Montividiu do Norte,15.0,Norte,1.0,Centro Norte,2019.0,2019
2009.0,520570,Vaginal,24,520570.0,Córrego do Ouro,16.0,Oeste II,4.0,Centro Oeste,2009.0,2009
1997.0,521310,Vaginal,840,521310.0,Mineiros,8.0,Sudoeste II,2.0,Sudoeste,1997.0,1997
2016.0,520920,Cesárea,31,520920.0,Guapó,1.0,Central,4.0,Centro Oeste,2016.0,2016
2003.0,521487,Vaginal,24,521487.0,Nova Iguaçu de Goiás,4.0,Serra da Mesa,1.0,Centro Norte,2003.0,2003
2009.0,520880,Vaginal,435,520880.0,Goianira,1.0,Central,4.0,Centro Oeste,2009.0,2009
2009.0,521100,Vaginal,96,521100.0,Itapirapuã,11.0,Rio Vermelho,4.0,Centro Oeste,2009.0,2009
2004.0,520410,Vaginal,144,520410.0,Cachoeira Alta,2.0,Sudoeste I,2.0,Sudoeste,2004.0,2004
2016.0,522060,Cesárea,67,522060.0,Silvânia,3.0,Centro Sul,5.0,Centro Sudeste,2016.0,2016
2020.0,522108,Vaginal,30,522108.0,Teresina de Goiás,9.0,Nordeste I,3.0,Nordeste,2020.0,2020
2017.0,520235,Vaginal,36,520235.0,Arenópolis,18.0,Oeste I,4.0,Centro Oeste,2017.0,2017
2020.0,521486,Cesárea,9,521486.0,Nova Glória,14.0,São Patrício I,1.0,Centro Norte,2020.0,2020
2017.0,520490,Vaginal,243,520490.0,Campos Belos,9.0,Nordeste I,3.0,Nordeste,2017.0,2017
2017.0,520530,Cesárea,11,520530.0,Cavalcante,9.0,Nordeste I,3.0,Nordeste,2017.0,2017
2011.0,520080,Vaginal,95,520080.0,Alvorada do Norte,10.0,Nordeste II,3.0,Nordeste,2011.0,2011
2017.0,521300,Cesárea,57,521300.0,Maurilândia,2.0,Sudoeste I,2.0,Sudoeste,2017.0,2017
2017.0,521890,Cesárea,36,521890.0,Rubiataba,14.0,São Patrício I,1.0,Centro Norte,2017.0,2017
2025.0,522130,Vaginal,8,522130.0,Três Ranchos,12.0,Estrada de Ferro,5.0,Centro Sudeste,2025.0,2025
2004.0,521310,Vaginal,780,521310.0,Mineiros,8.0,Sudoeste II,2.0,Sudoeste,2004.0,2004
2004.0,521540,Vaginal,49,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,2004.0,2004
2018.0,520480,Cesárea,33,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2018.0,2018
1999.0,521010,Vaginal,400,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,1999.0,1999
1999.0,521020,Vaginal,534,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,1999.0,1999
2011.0,522170,Vaginal,115,522170.0,Uruana,14.0,São Patrício I,1.0,Centro Norte,2011.0,2011
2024.0,522160,Vaginal,304,522160.0,Uruaçu,4.0,Serra da Mesa,1.0,Centro Norte,2024.0,2024
2012.0,520465,Vaginal,40,520465.0,Campinaçu,15.0,Norte,1.0,Centro Norte,2012.0,2012
2000.0,520530,Vaginal,178,520530.0,Cavalcante,9.0,Nordeste I,3.0,Nordeste,2000.0,2000
2013.0,520540,Cesárea,46,520540.0,Ceres,14.0,São Patrício I,1.0,Centro Norte,2013.0,2013
2012.0,521090,Vaginal,251,521090.0,Itapaci,14.0,São Patrício I,1.0,Centro Norte,2012.0,2012
2023.0,520250,Vaginal,85,520250.0,Aruanã,11.0,Rio Vermelho,4.0,Centro Oeste,2023.0,2023
2022.0,520340,Vaginal,79,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2022.0,2022
2023.0,520500,Cesárea,16,520500.0,Carmo do Rio Verde,14.0,São Patrício I,1.0,Centro Norte,2023.0,2023
2021.0,520310,Vaginal,21,520310.0,Baliza,18.0,Oeste I,4.0,Centro Oeste,2021.0,2021
2012.0,521680,Vaginal,91,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2012.0,2012
2000.0,521030,Vaginal,53,521030.0,Israelândia,18.0,Oeste I,4.0,Centro Oeste,2000.0,2000
2014.0,520630,Vaginal,31,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2014.0,2014
2001.0,520320,Vaginal,101,520320.0,Barro Alto,13.0,São Patrício II,1.0,Centro Norte,2001.0,2001
2015.0,521910,Vaginal,105,521910.0,Santa Bárbara de Goiás,1.0,Central,4.0,Centro Oeste,2015.0,2015
2023.0,520753,Vaginal,43,520753.0,Faina,11.0,Rio Vermelho,4.0,Centro Oeste,2023.0,2023
2022.0,520993,Cesárea,31,520993.0,Inaciolândia,17.0,Sul,5.0,Centro Sudeste,2022.0,2022
2021.0,521680,Vaginal,47,521680.0,Petrolina de Goiás,1.0,Central,4.0,Centro Oeste,2021.0,2021
2025.0,521805,Cesárea,22,521805.0,Porteirão,2.0,Sudoeste I,2.0,Sudoeste,2025.0,2025
2023.0,521925,Vaginal,47,521925.0,Santa Fé de Goiás,11.0,Rio Vermelho,4.0,Centro Oeste,2023.0,2023
2023.0,521980,Vaginal,82,521980.0,São Domingos,10.0,Nordeste II,3.0,Nordeste,2023.0,2023
1994.0,522050,Vaginal,8,522050.0,Serranópolis,8.0,Sudoeste II,2.0,Sudoeste,1994.0,1994
1995.0,522040,Vaginal,298,522040.0,São Simão,2.0,Sudoeste I,2.0,Sudoeste,1995.0,1995
2001.0,521200,Vaginal,55,521200.0,Jaupaci,18.0,Oeste I,4.0,Centro Oeste,2001.0,2001
2007.0,521385,Vaginal,23,521385.0,Morro Agudo de Goiás,14.0,São Patrício I,1.0,Centro Norte,2007.0,2007
2007.0,521450,Vaginal,345,521450.0,Nerópolis,1.0,Central,4.0,Centro Oeste,2007.0,2007
1996.0,522000,Vaginal,103,522000.0,São João d'Aliança,7.0,Entorno Norte,3.0,Nordeste,1996.0,1996
2002.0,521370,Vaginal,123,521370.0,Montes Claros de Goiás,18.0,Oeste I,4.0,Centro Oeste,2002.0,2002
2008.0,520780,Vaginal,68,520780.0,Firminópolis,16.0,Oeste II,4.0,Centro Oeste,2008.0,2008
2019.0,520545,Cesárea,69,520545.0,Cezarina,3.0,Centro Sul,5.0,Centro Sudeste,2019.0,2019
2019.0,520547,Vaginal,190,520547.0,Chapadão do Céu,8.0,Sudoeste II,2.0,Sudoeste,2019.0,2019
2003.0,520140,Vaginal,7844,520140.0,Aparecida de Goiânia,3.0,Centro Sul,5.0,Centro Sudeste,2003.0,2003
2003.0,520357,Vaginal,49,520357.0,Bonópolis,15.0,Norte,1.0,Centro Norte,2003.0,2003
2009.0,520480,Vaginal,53,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2009.0,2009
1998.0,520055,Vaginal,38,520055.0,Alto Horizonte,4.0,Serra da Mesa,1.0,Centro Norte,1998.0,1998
2010.0,520640,Vaginal,202,520640.0,Crixás,14.0,São Patrício I,1.0,Centro Norte,2010.0,2010
2020.0,522020,Cesárea,42,522020.0,São Miguel do Araguaia,15.0,Norte,1.0,Centro Norte,2020.0,2020
2023.0,520000,Vaginal,4,,,,,,,2023.0,2023
2017.0,521525,Cesárea,9,521525.0,Novo Planalto,15.0,Norte,1.0,Centro Norte,2017.0,2017
2024.0,522070,Vaginal,29,522070.0,Sítio d'Abadia,10.0,Nordeste II,3.0,Nordeste,2024.0,2024
2018.0,520250,Cesárea,36,520250.0,Aruanã,11.0,Rio Vermelho,4.0,Centro Oeste,2018.0,2018
1999.0,521190,Vaginal,1628,521190.0,Jataí,8.0,Sudoeste II,2.0,Sudoeste,1999.0,1999
1999.0,521308,Vaginal,756,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,1999.0,1999
2018.0,520940,Vaginal,30,520940.0,Guarani de Goiás,10.0,Nordeste II,3.0,Nordeste,2018.0,2018
2012.0,520015,Cesárea,1,520015.0,Adelândia,16.0,Oeste II,4.0,Centro Oeste,2012.0,2012
2012.0,520140,Cesárea,1998,520140.0,Aparecida de Goiânia,3.0,Centro Sul,5.0,Centro Sudeste,2012.0,2012
2012.0,520340,Vaginal,104,520340.0,Bom Jardim de Goiás,18.0,Oeste I,4.0,Centro Oeste,2012.0,2012
2025.0,522205,Vaginal,54,522205.0,Vicentinópolis,3.0,Centro Sul,5.0,Centro Sudeste,2025.0,2025
2013.0,521010,Cesárea,110,521010.0,Ipameri,12.0,Estrada de Ferro,5.0,Centro Sudeste,2013.0,2013
2024.0,520470,Vaginal,83,520470.0,Campinorte,4.0,Serra da Mesa,1.0,Centro Norte,2024.0,2024
2021.0,521370,Cesárea,26,521370.0,Montes Claros de Goiás,18.0,Oeste I,4.0,Centro Oeste,2021.0,2021
2021.0,521405,Cesárea,24,521405.0,Mundo Novo,15.0,Norte,1.0,Centro Norte,2021.0,2021
2015.0,521305,Cesárea,4,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2015.0,2015
2024.0,521100,Cesárea,41,521100.0,Itapirapuã,11.0,Rio Vermelho,4.0,Centro Oeste,2024.0,2024
2021.0,521580,Vaginal,6,521580.0,Palmelo,12.0,Estrada de Ferro,5.0,Centro Sudeste,2021.0,2021
1995.0,521230,Vaginal,133,521230.0,Leopoldo de Bulhões,3.0,Centro Sul,5.0,Centro Sudeste,1995.0,1995
1994.0,520000,Vaginal,14,,,,,,,1994.0,1994
2023.0,521630,Cesárea,15,521630.0,Paranaiguara,2.0,Sudoeste I,2.0,Sudoeste,2023.0,2023
2007.0,521170,Vaginal,113,521170.0,Jandaia,3.0,Centro Sul,5.0,Centro Sudeste,2007.0,2007
1996.0,520960,Vaginal,55,520960.0,Heitoraí,11.0,Rio Vermelho,4.0,Centro Oeste,1996.0,1996
2002.0,520830,Vaginal,111,520830.0,Divinópolis de Goiás,9.0,Nordeste I,3.0,Nordeste,2002.0,2002
2016.0,520025,Vaginal,2359,520025.0,Águas Lindas de Goiás,6.0,Entorno Sul,3.0,Nordeste,2016.0,2016
1997.0,520552,Vaginal,22,520552.0,Colinas do Sul,4.0,Serra da Mesa,1.0,Centro Norte,1997.0,1997
2019.0,521560,Cesárea,53,521560.0,Padre Bernardo,13.0,São Patrício II,1.0,Centro Norte,2019.0,2019
2019.0,521290,Cesárea,13,521290.0,Marzagão,12.0,Estrada de Ferro,5.0,Centro Sudeste,2019.0,2019
2016.0,520480,Vaginal,50,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,2016.0,2016
2016.0,521390,Vaginal,58,521390.0,Mossâmedes,11.0,Rio Vermelho,4.0,Centro Oeste,2016.0,2016
2003.0,522157,Vaginal,33,522157.0,Uirapuru,14.0,São Patrício I,1.0,Centro Norte,2003.0,2003
2004.0,521020,Vaginal,354,521020.0,Iporá,18.0,Oeste I,4.0,Centro Oeste,2004.0,2004
2017.0,520630,Vaginal,28,520630.0,Cristianópolis,3.0,Centro Sul,5.0,Centro Sudeste,2017.0,2017
2011.0,520410,Vaginal,84,520410.0,Cachoeira Alta,2.0,Sudoeste I,2.0,Sudoeste,2011.0,2011
2022.0,522100,Vaginal,22,522100.0,Taquaral de Goiás,1.0,Central,4.0,Centro Oeste,2022.0,2022
2011.0,520790,Vaginal,91,520790.0,Flores de Goiás,7.0,Entorno Norte,3.0,Nordeste,2011.0,2011
2017.0,522045,Cesárea,545,522045.0,Senador Canedo,3.0,Centro Sul,5.0,Centro Sudeste,2017.0,2017
1999.0,520993,Vaginal,31,520993.0,Inaciolândia,17.0,Sul,5.0,Centro Sudeste,1999.0,1999
1999.0,521100,Vaginal,91,521100.0,Itapirapuã,11.0,Rio Vermelho,4.0,Centro Oeste,1999.0,1999
2011.0,521225,Vaginal,16,521225.0,Lagoa Santa,2.0,Sudoeste I,2.0,Sudoeste,2011.0,2011
2012.0,520780,Cesárea,44,520780.0,Firminópolis,16.0,Oeste II,4.0,Centro Oeste,2012.0,2012
2013.0,520660,Cesárea,9,520660.0,Cumari,12.0,Estrada de Ferro,5.0,Centro Sudeste,2013.0,2013
2006.0,520330,Vaginal,275,520330.0,Bela Vista de Goiás,3.0,Centro Sul,5.0,Centro Sudeste,2006.0,2006
2012.0,521130,Cesárea,32,521130.0,Itarumã,2.0,Sudoeste I,2.0,Sudoeste,2012.0,2012
2025.0,520470,Cesárea,84,520470.0,Campinorte,4.0,Serra da Mesa,1.0,Centro Norte,2025.0,2025
2006.0,521305,Vaginal,16,521305.0,Mimoso de Goiás,13.0,São Patrício II,1.0,Centro Norte,2006.0,2006
2001.0,520350,Vaginal,265,520350.0,Bom Jesus de Goiás,17.0,Sul,5.0,Centro Sudeste,2001.0,2001
2015.0,521460,Vaginal,357,521460.0,Niquelândia,4.0,Serra da Mesa,1.0,Centro Norte,2015.0,2015
2021.0,521645,Cesárea,25,521645.0,Perolândia,8.0,Sudoeste II,2.0,Sudoeste,2021.0,2021
1995.0,520810,Vaginal,99,520810.0,Formoso,15.0,Norte,1.0,Centro Norte,1995.0,1995
1995.0,521250,Vaginal,7745,521250.0,Luziânia,6.0,Entorno Sul,3.0,Nordeste,1995.0,1995
2025.0,521340,Cesárea,3,521340.0,Moiporá,18.0,Oeste I,4.0,Centro Oeste,2025.0,2025
2024.0,521525,Cesárea,13,521525.0,Novo Planalto,15.0,Norte,1.0,Centro Norte,2024.0,2024
2022.0,521600,Cesárea,7,521600.0,Panamá,17.0,Sul,5.0,Centro Sudeste,2022.0,2022
1996.0,520480,Vaginal,59,520480.0,Campo Alegre de Goiás,12.0,Estrada de Ferro,5.0,Centro Sudeste,1996.0,1996
2001.0,521600,Vaginal,35,521600.0,Panamá,17.0,Sul,5.0,Centro Sudeste,2001.0,2001
2002.0,520060,Vaginal,110,520060.0,Alto Paraíso de Goiás,7.0,Entorno Norte,3.0,Nordeste,2002.0,2002
2007.0,521340,Vaginal,15,521340.0,Moiporá,18.0,Oeste I,4.0,Centro Oeste,2007.0,2007
2007.0,521540,Vaginal,43,521540.0,Ouro Verde de Goiás,1.0,Central,4.0,Centro Oeste,2007.0,2007
2002.0,520960,Vaginal,49,520960.0,Heitoraí,11.0,Rio Vermelho,4.0,Centro Oeste,2002.0,2002
2019.0,520320,Vaginal,121,520320.0,Barro Alto,13.0,São Patrício II,1.0,Centro Norte,2019.0,2019
2016.0,520320,Cesárea,13,520320.0,Barro Alto,13.0,São Patrício II,1.0,Centro Norte,2016.0,2016
2019.0,521690,Cesárea,5,521690.0,Pilar de Goiás,14.0,São Patrício I,1.0,Centro Norte,2019.0,2019
2019.0,521800,Vaginal,469,521800.0,Porangatu,15.0,Norte,1.0,Centro Norte,2019.0,2019
2016.0,521308,Cesárea,131,521308.0,Minaçu,15.0,Norte,1.0,Centro Norte,2016.0,2016
1997.0,521900,Vaginal,100,521900.0,Sanclerlândia,16.0,Oeste II,4.0,Centro Oeste,1997.0,1997
2020.0,520330,Vaginal,211,520330.0,Bela Vista de Goiás,3.0,Centro Sul,5.0,Centro Sudeste,2020.0,2020
